name, column_name, n_tuples,n_attributes,p_num_var,p_cat_var,p_duplicates,total_size,column_uniqueness,column_density,column_entropy,p_correlated_features,max_pearson,min_pearson,column_type,mean,std,%missing,ML_ALGORITHM,BEST_METHOD1,SCORE1,BEST_METHOD2,SCORE2,BEST_METHOD3,SCORE3
soybean,fruit-spots,249,5,0.0,1.0,0.6305,10088,0.0161,6.0355,1.0149,nan,nan,nan,categorical,None,None,0.3077,dt,impute_knn,0.6520429611360492,no_impute,0.644951922127253,impute_logistic_regression,0.6303444378248846
soybean,fruit-spots,249,5,0.0,1.0,0.6305,10088,0.0161,6.0355,1.0149,nan,nan,nan,categorical,None,None,0.1893,dt,impute_knn,0.6669987553696346,no_impute,0.643853178815674,impute_logistic_regression,0.631429547847455
soybean,fruit-spots,249,5,0.0,1.0,0.6305,10088,0.0161,6.0355,1.0149,nan,nan,nan,categorical,None,None,0.0909,dt,impute_knn,0.6785714122029095,impute_logistic_regression,0.6760848418503289,impute_standard,0.6668053994202152
soybean,fruit-spots,249,5,0.0,1.0,0.6305,10088,0.0161,6.0355,1.0149,nan,nan,nan,categorical,None,None,0.4975,lr,impute_knn,0.41472878241636685,no_impute,0.38635162204007945,impute_logistic_regression,0.38048151005027225
soybean,fruit-spots,249,5,0.0,1.0,0.6305,10088,0.0161,6.0355,1.0149,nan,nan,nan,categorical,None,None,0.3936,lr,impute_knn,0.43263774880865696,impute_logistic_regression,0.396466946281849,no_impute,0.39581600715510457
soybean,fruit-spots,249,5,0.0,1.0,0.6305,10088,0.0161,6.0355,1.0149,nan,nan,nan,categorical,None,None,0.3077,lr,impute_knn,0.440502461529922,impute_logistic_regression,0.4268972204650277,no_impute,0.42111063238261026
soybean,fruit-spots,249,5,0.0,1.0,0.6305,10088,0.0161,6.0355,1.0149,nan,nan,nan,categorical,None,None,0.1893,lr,impute_knn,0.4479509590149197,impute_logistic_regression,0.4301803919084066,no_impute,0.42421425519847616
soybean,fruit-spots,249,5,0.0,1.0,0.6305,10088,0.0161,6.0355,1.0149,nan,nan,nan,categorical,None,None,0.0909,lr,impute_knn,0.4609747460603392,no_impute,0.437740860245014,impute_logistic_regression,0.4375586345558859
soybean,fruit-spots,249,5,0.0,1.0,0.6305,10088,0.0161,6.0355,1.0149,nan,nan,nan,categorical,None,None,0.4975,knn,impute_knn,0.5807221670685302,impute_logistic_regression,0.5463640338228758,impute_standard,0.5460798771782617
soybean,fruit-spots,249,5,0.0,1.0,0.6305,10088,0.0161,6.0355,1.0149,nan,nan,nan,categorical,None,None,0.3936,knn,impute_knn,0.5778261820234412,impute_logistic_regression,0.5529557436657737,impute_standard,0.5473509464287263
soybean,fruit-spots,249,5,0.0,1.0,0.6305,10088,0.0161,6.0355,1.0149,nan,nan,nan,categorical,None,None,0.3077,knn,impute_knn,0.579847582545967,impute_logistic_regression,0.557244731312716,impute_standard,0.5563637172650351
soybean,fruit-spots,249,5,0.0,1.0,0.6305,10088,0.0161,6.0355,1.0149,nan,nan,nan,categorical,None,None,0.1893,knn,impute_knn,0.5941054512917838,impute_standard,0.5836757300994597,impute_mode,0.5836757300994597
soybean,fruit-spots,249,5,0.0,1.0,0.6305,10088,0.0161,6.0355,1.0149,nan,nan,nan,categorical,None,None,0.0909,knn,impute_knn,0.5911371973473228,impute_standard,0.5904606478429351,impute_mode,0.5904606478429351
soybean,fruit-spots,249,5,0.0,1.0,0.6305,10088,0.0161,6.0355,1.0149,nan,nan,nan,categorical,None,None,0.4975,nb,no_impute,0.4687405357166815,impute_standard,0.45254925790285666,impute_mode,0.45254925790285666
soybean,fruit-spots,249,5,0.0,1.0,0.6305,10088,0.0161,6.0355,1.0149,nan,nan,nan,categorical,None,None,0.3936,nb,impute_knn,0.4762316073851073,impute_logistic_regression,0.472645065457565,impute_standard,0.45621883119799744
soybean,fruit-spots,249,5,0.0,1.0,0.6305,10088,0.0161,6.0355,1.0149,nan,nan,nan,categorical,None,None,0.3077,nb,impute_logistic_regression,0.505667468617223,impute_knn,0.5005285724035321,no_impute,0.46667426901938563
soybean,fruit-spots,249,5,0.0,1.0,0.6305,10088,0.0161,6.0355,1.0149,nan,nan,nan,categorical,None,None,0.1893,nb,impute_knn,0.5262889095329655,impute_logistic_regression,0.5215835955933209,impute_standard,0.4830568291498879
soybean,fruit-spots,249,5,0.0,1.0,0.6305,10088,0.0161,6.0355,1.0149,nan,nan,nan,categorical,None,None,0.0909,nb,impute_knn,0.5547853049322348,impute_logistic_regression,0.5441008795985576,impute_standard,0.5225300149817693
mushrooms,SporePrintColor,4021,5,0.0,1.0,0.9915,160968,0.0022,1.3405,1.5072,nan,nan,nan,categorical,None,None,0.4997,dt,impute_knn,0.9881212073739166,no_impute,0.9878795370823782,impute_standard,0.9878795370823782
mushrooms,SporePrintColor,4021,5,0.0,1.0,0.9915,160968,0.0022,1.3405,1.5072,nan,nan,nan,categorical,None,None,0.4043,dt,no_impute,0.9897444275693651,impute_standard,0.9897444275693651,impute_knn,0.9891922516767752
mushrooms,SporePrintColor,4021,5,0.0,1.0,0.9915,160968,0.0022,1.3405,1.5072,nan,nan,nan,categorical,None,None,0.3034,dt,no_impute,0.9908850654555684,impute_standard,0.9908850654555684,impute_knn,0.9897106185797759
mushrooms,SporePrintColor,4021,5,0.0,1.0,0.9915,160968,0.0022,1.3405,1.5072,nan,nan,nan,categorical,None,None,0.2003,dt,no_impute,0.9915412377707908,impute_standard,0.9915412377707908,impute_knn,0.9908852449735455
mushrooms,SporePrintColor,4021,5,0.0,1.0,0.9915,160968,0.0022,1.3405,1.5072,nan,nan,nan,categorical,None,None,0.0984,dt,no_impute,0.9925430081751596,impute_standard,0.9925084948998498,impute_knn,0.9922667903003235
mushrooms,SporePrintColor,4021,5,0.0,1.0,0.9915,160968,0.0022,1.3405,1.5072,nan,nan,nan,categorical,None,None,0.4997,lr,impute_knn,0.7641707877331024,impute_standard,0.749676361729188,impute_random,0.7337803105018417
mushrooms,SporePrintColor,4021,5,0.0,1.0,0.9915,160968,0.0022,1.3405,1.5072,nan,nan,nan,categorical,None,None,0.4043,lr,impute_standard,0.7454584130137611,impute_random,0.7324392522676568,no_impute,0.7210097228497193
mushrooms,SporePrintColor,4021,5,0.0,1.0,0.9915,160968,0.0022,1.3405,1.5072,nan,nan,nan,categorical,None,None,0.3034,lr,impute_standard,0.739433619931201,impute_random,0.7303704232134225,no_impute,0.7149143272353813
mushrooms,SporePrintColor,4021,5,0.0,1.0,0.9915,160968,0.0022,1.3405,1.5072,nan,nan,nan,categorical,None,None,0.2003,lr,impute_standard,0.7388240314799721,impute_random,0.7336211890859843,impute_mode,0.7332208843939998
mushrooms,SporePrintColor,4021,5,0.0,1.0,0.9915,160968,0.0022,1.3405,1.5072,nan,nan,nan,categorical,None,None,0.0984,lr,impute_standard,0.7358486256692905,impute_random,0.7354464470924033,impute_mode,0.7288225279723883
mushrooms,SporePrintColor,4021,5,0.0,1.0,0.9915,160968,0.0022,1.3405,1.5072,nan,nan,nan,categorical,None,None,0.4997,knn,impute_knn,0.9881568975251996,impute_standard,0.9877771425272197,impute_logistic_regression,0.9876742568154874
mushrooms,SporePrintColor,4021,5,0.0,1.0,0.9915,160968,0.0022,1.3405,1.5072,nan,nan,nan,categorical,None,None,0.4043,knn,impute_knn,0.9892628260602279,impute_standard,0.988986301113694,no_impute,0.9887446692416688
mushrooms,SporePrintColor,4021,5,0.0,1.0,0.9915,160968,0.0022,1.3405,1.5072,nan,nan,nan,categorical,None,None,0.3034,knn,impute_knn,0.990195983169099,impute_mode,0.9900232873122714,impute_standard,0.9898510949111671
mushrooms,SporePrintColor,4021,5,0.0,1.0,0.9915,160968,0.0022,1.3405,1.5072,nan,nan,nan,categorical,None,None,0.2003,knn,impute_knn,0.9910592535447957,impute_standard,0.9909896358635413,no_impute,0.9901614575752092
mushrooms,SporePrintColor,4021,5,0.0,1.0,0.9915,160968,0.0022,1.3405,1.5072,nan,nan,nan,categorical,None,None,0.0984,knn,impute_knn,0.9925438684281521,impute_random,0.9920955908470697,impute_logistic_regression,0.9918543861593203
mushrooms,SporePrintColor,4021,5,0.0,1.0,0.9915,160968,0.0022,1.3405,1.5072,nan,nan,nan,categorical,None,None,0.4997,nb,no_impute,0.7425397070616041,impute_knn,0.7290023500607008,impute_random,0.7236561753503343
mushrooms,SporePrintColor,4021,5,0.0,1.0,0.9915,160968,0.0022,1.3405,1.5072,nan,nan,nan,categorical,None,None,0.4043,nb,no_impute,0.7403189736107562,impute_random,0.7292160776402064,impute_standard,0.7236787872523431
mushrooms,SporePrintColor,4021,5,0.0,1.0,0.9915,160968,0.0022,1.3405,1.5072,nan,nan,nan,categorical,None,None,0.3034,nb,impute_random,0.7439923354487186,no_impute,0.7389742629801284,impute_standard,0.7346630607292721
mushrooms,SporePrintColor,4021,5,0.0,1.0,0.9915,160968,0.0022,1.3405,1.5072,nan,nan,nan,categorical,None,None,0.2003,nb,impute_random,0.7404843135965511,no_impute,0.7368940762972976,impute_standard,0.7359835331703904
mushrooms,SporePrintColor,4021,5,0.0,1.0,0.9915,160968,0.0022,1.3405,1.5072,nan,nan,nan,categorical,None,None,0.0984,nb,impute_mode,0.7404253924996334,no_impute,0.736842149121545,impute_logistic_regression,0.7360654060228825
mushrooms,Odor,4021,5,0.0,1.0,0.9915,160968,0.0022,1.3012,1.613,nan,nan,nan,categorical,None,None,0.4997,dt,no_impute,0.9815068299823694,impute_knn,0.9815068299823694,impute_standard,0.9787479959602489
mushrooms,Odor,4021,5,0.0,1.0,0.9915,160968,0.0022,1.3012,1.613,nan,nan,nan,categorical,None,None,0.4043,dt,no_impute,0.9829894978109072,impute_knn,0.9821965389917698,impute_standard,0.9806789291081474
mushrooms,Odor,4021,5,0.0,1.0,0.9915,160968,0.0022,1.3012,1.613,nan,nan,nan,categorical,None,None,0.3034,dt,impute_knn,0.9859557357653418,no_impute,0.9857142237611498,impute_logistic_regression,0.9844725031242515
mushrooms,Odor,4021,5,0.0,1.0,0.9915,160968,0.0022,1.3012,1.613,nan,nan,nan,categorical,None,None,0.2003,dt,impute_knn,0.9894740042868716,impute_logistic_regression,0.9894392112395516,no_impute,0.9892666519375164
mushrooms,Odor,4021,5,0.0,1.0,0.9915,160968,0.0022,1.3012,1.613,nan,nan,nan,categorical,None,None,0.0984,dt,impute_knn,0.9905767778235058,impute_logistic_regression,0.9905422663647082,no_impute,0.9900592850230554
mushrooms,Odor,4021,5,0.0,1.0,0.9915,160968,0.0022,1.3012,1.613,nan,nan,nan,categorical,None,None,0.4997,lr,impute_knn,0.7395001858714323,impute_random,0.7169805489078284,impute_standard,0.7088282992523476
mushrooms,Odor,4021,5,0.0,1.0,0.9915,160968,0.0022,1.3012,1.613,nan,nan,nan,categorical,None,None,0.4043,lr,impute_random,0.7282646749936766,impute_logistic_regression,0.726366456121564,impute_mode,0.7245167314869784
mushrooms,Odor,4021,5,0.0,1.0,0.9915,160968,0.0022,1.3012,1.613,nan,nan,nan,categorical,None,None,0.3034,lr,impute_mode,0.7310696893760958,impute_logistic_regression,0.7304572563134895,impute_random,0.7298073959254177
mushrooms,Odor,4021,5,0.0,1.0,0.9915,160968,0.0022,1.3012,1.613,nan,nan,nan,categorical,None,None,0.2003,lr,impute_standard,0.7428690759769121,impute_mode,0.7311022520529404,impute_random,0.7304338398618437
mushrooms,Odor,4021,5,0.0,1.0,0.9915,160968,0.0022,1.3012,1.613,nan,nan,nan,categorical,None,None,0.0984,lr,impute_standard,0.736166364021316,impute_random,0.7280138150272023,impute_mode,0.7279458732443835
mushrooms,Odor,4021,5,0.0,1.0,0.9915,160968,0.0022,1.3012,1.613,nan,nan,nan,categorical,None,None,0.4997,knn,impute_knn,0.9801952495859234,no_impute,0.9796785098869774,impute_standard,0.9765022508185882
mushrooms,Odor,4021,5,0.0,1.0,0.9915,160968,0.0022,1.3012,1.613,nan,nan,nan,categorical,None,None,0.4043,knn,no_impute,0.982332722458671,impute_knn,0.9817459203585075,impute_logistic_regression,0.9799518920687279
mushrooms,Odor,4021,5,0.0,1.0,0.9915,160968,0.0022,1.3012,1.613,nan,nan,nan,categorical,None,None,0.3034,knn,impute_logistic_regression,0.9856448058804861,impute_knn,0.9853680087393921,no_impute,0.9845753330351913
mushrooms,Odor,4021,5,0.0,1.0,0.9915,160968,0.0022,1.3012,1.613,nan,nan,nan,categorical,None,None,0.2003,knn,impute_logistic_regression,0.9868861762866601,impute_knn,0.9866105252255681,no_impute,0.9863339653158837
mushrooms,Odor,4021,5,0.0,1.0,0.9915,160968,0.0022,1.3012,1.613,nan,nan,nan,categorical,None,None,0.0984,knn,no_impute,0.9896120678410896,impute_logistic_regression,0.9894744467817725,impute_knn,0.9891624871257841
mushrooms,Odor,4021,5,0.0,1.0,0.9915,160968,0.0022,1.3012,1.613,nan,nan,nan,categorical,None,None,0.4997,nb,impute_knn,0.7347685111543043,impute_mode,0.7344641494578505,no_impute,0.7343156866568635
mushrooms,Odor,4021,5,0.0,1.0,0.9915,160968,0.0022,1.3012,1.613,nan,nan,nan,categorical,None,None,0.4043,nb,impute_knn,0.7347685111543043,impute_mode,0.7345782105977852,no_impute,0.7343803800642338
mushrooms,Odor,4021,5,0.0,1.0,0.9915,160968,0.0022,1.3012,1.613,nan,nan,nan,categorical,None,None,0.3034,nb,impute_knn,0.7347685111543043,impute_mode,0.7347304790546838,no_impute,0.7345744470889263
mushrooms,Odor,4021,5,0.0,1.0,0.9915,160968,0.0022,1.3012,1.613,nan,nan,nan,categorical,None,None,0.2003,nb,impute_knn,0.7347685111543043,no_impute,0.7346714794745223,impute_standard,0.7345781400869769
mushrooms,Odor,4021,5,0.0,1.0,0.9915,160968,0.0022,1.3012,1.613,nan,nan,nan,categorical,None,None,0.0984,nb,impute_knn,0.7347685111543043,impute_logistic_regression,0.7347685111543043,no_impute,0.7347361672610436
mushrooms,GillSize,4021,5,0.0,1.0,0.9915,160968,0.0005,14.0543,0.6212,nan,nan,nan,categorical,None,None,0.4997,dt,impute_logistic_regression,0.993887787623484,impute_random,0.9931630074592,no_impute,0.9929564728989666
mushrooms,GillSize,4021,5,0.0,1.0,0.9915,160968,0.0005,14.0543,0.6212,nan,nan,nan,categorical,None,None,0.4043,dt,impute_logistic_regression,0.9938876515696017,impute_random,0.9936458705846922,no_impute,0.9931290890476049
mushrooms,GillSize,4021,5,0.0,1.0,0.9915,160968,0.0005,14.0543,0.6212,nan,nan,nan,categorical,None,None,0.3034,dt,impute_logistic_regression,0.9940950028034404,impute_mode,0.9938547532465319,impute_knn,0.9938547532465319
mushrooms,GillSize,4021,5,0.0,1.0,0.9915,160968,0.0005,14.0543,0.6212,nan,nan,nan,categorical,None,None,0.2003,dt,impute_logistic_regression,0.994129526651166,impute_standard,0.9934399384192022,impute_mode,0.9934399384192022
mushrooms,GillSize,4021,5,0.0,1.0,0.9915,160968,0.0005,14.0543,0.6212,nan,nan,nan,categorical,None,None,0.0984,dt,impute_logistic_regression,0.9944403058063338,impute_knn,0.9931643148062397,no_impute,0.9931297576187431
mushrooms,GillSize,4021,5,0.0,1.0,0.9915,160968,0.0005,14.0543,0.6212,nan,nan,nan,categorical,None,None,0.4997,lr,impute_standard,0.8289350204392771,impute_mode,0.8289350204392771,impute_random,0.7794351140993776
mushrooms,GillSize,4021,5,0.0,1.0,0.9915,160968,0.0005,14.0543,0.6212,nan,nan,nan,categorical,None,None,0.4043,lr,impute_standard,0.8292418340749348,impute_mode,0.8292418340749348,no_impute,0.7313348873435943
mushrooms,GillSize,4021,5,0.0,1.0,0.9915,160968,0.0005,14.0543,0.6212,nan,nan,nan,categorical,None,None,0.3034,lr,impute_standard,0.7390959431210282,impute_mode,0.7390959431210282,impute_knn,0.7219538046915968
mushrooms,GillSize,4021,5,0.0,1.0,0.9915,160968,0.0005,14.0543,0.6212,nan,nan,nan,categorical,None,None,0.2003,lr,no_impute,0.7193231338275907,impute_knn,0.7191940113355808,impute_logistic_regression,0.7061987940436797
mushrooms,GillSize,4021,5,0.0,1.0,0.9915,160968,0.0005,14.0543,0.6212,nan,nan,nan,categorical,None,None,0.0984,lr,impute_knn,0.7190085161136104,no_impute,0.7128344403394661,impute_standard,0.7116051575832945
mushrooms,GillSize,4021,5,0.0,1.0,0.9915,160968,0.0005,14.0543,0.6212,nan,nan,nan,categorical,None,None,0.4997,knn,impute_standard,0.9933028422656789,impute_mode,0.9933028422656789,impute_knn,0.9927849112253361
mushrooms,GillSize,4021,5,0.0,1.0,0.9915,160968,0.0005,14.0543,0.6212,nan,nan,nan,categorical,None,None,0.4043,knn,impute_knn,0.9929228166773847,no_impute,0.9926469211957772,impute_standard,0.9923364691424273
mushrooms,GillSize,4021,5,0.0,1.0,0.9915,160968,0.0005,14.0543,0.6212,nan,nan,nan,categorical,None,None,0.3034,knn,impute_standard,0.9926818462772105,impute_mode,0.9926818462772105,impute_knn,0.9926473210648397
mushrooms,GillSize,4021,5,0.0,1.0,0.9915,160968,0.0005,14.0543,0.6212,nan,nan,nan,categorical,None,None,0.2003,knn,impute_standard,0.9933724743907895,impute_mode,0.9933724743907895,impute_knn,0.9929238821491888
mushrooms,GillSize,4021,5,0.0,1.0,0.9915,160968,0.0005,14.0543,0.6212,nan,nan,nan,categorical,None,None,0.0984,knn,no_impute,0.9929239398272117,impute_standard,0.9926825481961669,impute_mode,0.9926825481961669
mushrooms,GillSize,4021,5,0.0,1.0,0.9915,160968,0.0005,14.0543,0.6212,nan,nan,nan,categorical,None,None,0.4997,nb,impute_knn,0.7457548010810598,impute_logistic_regression,0.7179726508681703,impute_standard,0.7177524768149429
mushrooms,GillSize,4021,5,0.0,1.0,0.9915,160968,0.0005,14.0543,0.6212,nan,nan,nan,categorical,None,None,0.4043,nb,impute_knn,0.7427208935773425,impute_logistic_regression,0.7199635572879141,impute_standard,0.7191998139255537
mushrooms,GillSize,4021,5,0.0,1.0,0.9915,160968,0.0005,14.0543,0.6212,nan,nan,nan,categorical,None,None,0.3034,nb,impute_knn,0.7415677492492946,no_impute,0.7262857659075057,impute_logistic_regression,0.7255828264805935
mushrooms,GillSize,4021,5,0.0,1.0,0.9915,160968,0.0005,14.0543,0.6212,nan,nan,nan,categorical,None,None,0.2003,nb,no_impute,0.7422744721283341,impute_knn,0.739602187169211,impute_logistic_regression,0.7281624742554771
mushrooms,GillSize,4021,5,0.0,1.0,0.9915,160968,0.0005,14.0543,0.6212,nan,nan,nan,categorical,None,None,0.0984,nb,no_impute,0.7431752883550947,impute_knn,0.7372589939756764,impute_standard,0.7318893676018279
mushrooms,RingType,4021,5,0.0,1.0,0.9915,160968,0.0012,4.9159,1.0643,nan,nan,nan,categorical,None,None,0.4997,dt,impute_random,0.992958295880114,no_impute,0.992612669513559,impute_mode,0.9925446575484701
mushrooms,RingType,4021,5,0.0,1.0,0.9915,160968,0.0012,4.9159,1.0643,nan,nan,nan,categorical,None,None,0.4043,dt,no_impute,0.9931650553069917,impute_mode,0.9929931617058803,impute_knn,0.9926482641478094
mushrooms,RingType,4021,5,0.0,1.0,0.9915,160968,0.0012,4.9159,1.0643,nan,nan,nan,categorical,None,None,0.3034,dt,no_impute,0.9937520613835115,impute_random,0.9932687422637655,impute_mode,0.993027635424011
mushrooms,RingType,4021,5,0.0,1.0,0.9915,160968,0.0012,4.9159,1.0643,nan,nan,nan,categorical,None,None,0.2003,dt,impute_mode,0.9934411035960847,no_impute,0.9933028344395785,impute_knn,0.9929230485600052
mushrooms,RingType,4021,5,0.0,1.0,0.9915,160968,0.0012,4.9159,1.0643,nan,nan,nan,categorical,None,None,0.0984,dt,impute_mode,0.9928886186435526,no_impute,0.9928885893050499,impute_knn,0.9928885257478862
mushrooms,RingType,4021,5,0.0,1.0,0.9915,160968,0.0012,4.9159,1.0643,nan,nan,nan,categorical,None,None,0.4997,lr,impute_knn,0.7154480768009959,impute_mode,0.6885445737455437,no_impute,0.6884118616894568
mushrooms,RingType,4021,5,0.0,1.0,0.9915,160968,0.0012,4.9159,1.0643,nan,nan,nan,categorical,None,None,0.4043,lr,impute_knn,0.7040806927468615,no_impute,0.696623731599821,impute_mode,0.6885445737455437
mushrooms,RingType,4021,5,0.0,1.0,0.9915,160968,0.0012,4.9159,1.0643,nan,nan,nan,categorical,None,None,0.3034,lr,impute_knn,0.7084756721131052,no_impute,0.69787163253752,impute_random,0.6969686359998563
mushrooms,RingType,4021,5,0.0,1.0,0.9915,160968,0.0012,4.9159,1.0643,nan,nan,nan,categorical,None,None,0.2003,lr,impute_random,0.7170653159873428,impute_mode,0.7123530501857606,impute_knn,0.7117135769118497
mushrooms,RingType,4021,5,0.0,1.0,0.9915,160968,0.0012,4.9159,1.0643,nan,nan,nan,categorical,None,None,0.0984,lr,impute_mode,0.729639595125996,impute_standard,0.7274554149205265,impute_random,0.724710652053066
mushrooms,RingType,4021,5,0.0,1.0,0.9915,160968,0.0012,4.9159,1.0643,nan,nan,nan,categorical,None,None,0.4997,knn,impute_mode,0.9925108061951136,impute_logistic_regression,0.9924068779568056,impute_knn,0.9922690072844929
mushrooms,RingType,4021,5,0.0,1.0,0.9915,160968,0.0012,4.9159,1.0643,nan,nan,nan,categorical,None,None,0.4043,knn,impute_knn,0.9933039893618278,impute_mode,0.9928555496491835,impute_logistic_regression,0.992613635240437
mushrooms,RingType,4021,5,0.0,1.0,0.9915,160968,0.0012,4.9159,1.0643,nan,nan,nan,categorical,None,None,0.3034,knn,impute_knn,0.9926830212599849,impute_logistic_regression,0.9926138051689055,impute_mode,0.9925453153364674
mushrooms,RingType,4021,5,0.0,1.0,0.9915,160968,0.0012,4.9159,1.0643,nan,nan,nan,categorical,None,None,0.2003,knn,impute_knn,0.9930625578119662,impute_mode,0.9925445719011742,impute_logistic_regression,0.9925103315300031
mushrooms,RingType,4021,5,0.0,1.0,0.9915,160968,0.0012,4.9159,1.0643,nan,nan,nan,categorical,None,None,0.0984,knn,impute_knn,0.9930966236713529,impute_logistic_regression,0.9926135479683698,impute_mode,0.9925108295957144
mushrooms,RingType,4021,5,0.0,1.0,0.9915,160968,0.0012,4.9159,1.0643,nan,nan,nan,categorical,None,None,0.4997,nb,impute_mode,0.7312317471496939,impute_knn,0.7181477604819326,impute_random,0.7140423279692701
